01,08/05/2016,AALD,13:00,CRUZEIRO-   x   - STEREZINHA,15:00,AALD-   x   - JUVENTUS
02,15/05/2016,MINAS,13:00,BAHIA-   x   - ESPLANADO,15:00,MINAS-   x   - VSA
03,22/05/2016,SOCIAL,13:00,ESPLANADO-   x   - CRUZEIRO,15:00, JUVENTUS-   x   - VILA
04,29/05/2016,SANTA TEREZINHA,13:00,AALD-   x   - MINAS,15:00,STEREZINHA-   x   - BAHIA
05,05/06/2016,CRUZEIRO,13:00,ESPLANADO-   x   - MINAS,15:00,CRUZEIRO-   x   - VILA
06,12/06/2016,VILA,13:00,JUVENTUS-   x   - STEREZINHA,15:00,VILA-   x   - AALD
07,19/06/2016,MINAS,13:00,CRUZEIRO-   x   - BAHIA,15:00, MINAS-   x   - VILA 
08,26/06/2016,SOCIAL,13:00,ESPLANADO-   x   - STEREZINHA,15:00,JUVENTUS-   x   - VSA
09,03/07/2016,VILA,13:00,VILA-   x   - ESPLANADO ,15:00,VSA-   x   - BAHIA
10,10/07/2016,SANTA TEREZINHA,13:00,JUVENTUS-   x   - MINAS,15:00,STEREZINHA-   x   - AALD
11,17/07/2016,VILA,13:00,ESPLANADO-   x   - VSA,15:00,VILA-   x   - STEREZINHA
12,24/07/2016,AALD,13:00,CRUZEIRO-   x   - MINAS,15:00,BAHIA-   x   - AALD
13,31/07/2016,CRUZEIRO,13:00,JUVENTUS-   x   - ESPLANADO,15:00,CRUZEIRO-   x   - VSA
14,07/08/2016,MINAS,13:00,AALD-   x   - VSA,15:00,MINAS-   x   - BAHIA
15,14/08/2016,SANTA TEREZINHA,13:00,AALD-   x   - CRUZEIRO ,15:00,MINAS-   x   - STEREZINHA
16,21/08/2016,SOCIAL,13:00,BAHIA-   x   - Juventus,15:00,VILA -   x   - VSA
17,28/08/2016,CRUZEIRO,13:00,STEREZINHA-   x   - VSA,15:00,JUVENTUS -   x   - CRUZEIRO
18,11/09/2016,AALD,13:00,BAHIA-   x   - VILA,15:00,AALD-   x   - ESPLANADO
19,18/09/2016,A DEFINIR,13:00,SEMIFINAL-   x   - SEMIFINAL,15:00,SEMIFINAL-   x   - SEMIFINAL
20,25/09/2016,A DEFINIR,13:00,FINAL-   x   - FINAL,15:00,FINAL-   x   - FINAL
21,09/10/2016,A DEFINIR,13:00,FINAL-   x   - FINAL,15:00,FINAL-   x   - FINAL
