01-11 - TER - PHARMAVIDA,(32) 3281-1719
02-11 - QUA - SAO JOSE,(32) 3281-1267
03-11 - QUI - RODRIGUES,(32) 3281-1719
04-11 - SEX - VERDE FARMA,(32) 3281-1718
05-11 - SAB - PAIVA,(32) 3281-1309
06-11 - DOM - TERRA FARMA,(32) 3281-3148
07-11 - SEG - VIDA & SAUDE,(32) 3281-1111
08-11 - TER - VARGAS ,(32) 3281-1655
09-11 - QUA - PHARMAVIDA,(32) 3281-1719
10-11 - QUI - SAO JOSE,(32) 3281-1267
11-11 - SEX - RODRIGUES,(32) 3281-1719
12-11 - SAB - VERDE FARMA,(32) 3281-1718
13-11 - DOM - PAIVA,(32) 3281-1309
14-11 - SEG - TERRA FARMA,(32) 3281-3148
15-11 - TER - VIDA & SAUDE,(32) 3281-1111
16-11 - QUA - VARGAS ,(32) 3281-1655
17-11 - QUI - PHARMAVIDA,(32) 3281-1719
18-11 - SEX - SAO JOSE,(32) 3281-1267
19-11 - SAB - RODRIGUES,(32) 3281-1719
20-11 - DOM - VERDE FARMA,(32) 3281-1718
21-11 - SEG - PAIVA,(32) 3281-1309
22-11 - TER - TERRA FARMA,(32) 3281-3148
23-11 - QUA - VIDA & SAUDE,(32) 3281-1111
24-11 - QUI - VARGAS ,(32) 3281-1655
25-11 - SEX - PHARMAVIDA,(32) 3281-1719
26-11 - SAB - SAO JOSE,(32) 3281-1267
27-11 - DOM - RODRIGUES,(32) 3281-1719
28-11 - SEG - VERDE FARMA,(32) 3281-1718
29-11 - TER - PAIVA,(32) 3281-1309
30-11 - QUA - TERRA FARMA,(32) 3281-3148
