01-05 - DOM - PHARMAVIDA,(32) 3281-1719
02-05 - SEG - SAO JOSE,(32) 3281-1267
03-05 - TER - RODRIGUES,(32) 3281-1719
04-05 - QUA - VERDE FARMA,(32) 3281-1718
05-05 - QUI - PAIVA,(32) 3281-1309
06-05 - SEX - TERRA FARMA,(32) 3281-3148
07-05 - SAB - VIDA & SAUDE,(32) 3281-1111
08-05 - DOM - VARGAS ,(32) 3281-1655
09-05 - SEG - PHARMAVIDA,(32) 3281-1719
10-05 - TER - SAO JOSE,(32) 3281-1267
11-05 - QUA - RODRIGUES,(32) 3281-1719
12-05 - QUI - VERDE FARMA,(32) 3281-1718
13-05 - SEX - PAIVA,(32) 3281-1309
14-05 - SAB - TERRA FARMA,(32) 3281-3148
15-05 - DOM - VIDA & SAUDE,(32) 3281-1111
16-05 - SEG - VARGAS ,(32) 3281-1655
17-05 - TER - PHARMAVIDA,(32) 3281-1719
18-05 - QUA - SAO JOSE,(32) 3281-1267
19-05 - QUI - RODRIGUES,(32) 3281-1719
20-05 - SEX - VERDE FARMA,(32) 3281-1718
21-05 - SAB - PAIVA,(32) 3281-1309
22-05 - DOM - TERRA FARMA,(32) 3281-3148
23-05 - SEG - VIDA & SAUDE,(32) 3281-1111
24-05 - TER - VARGAS ,(32) 3281-1655
25-05 - QUA - PHARMAVIDA,(32) 3281-1719
26-05 - QUI - SAO JOSE,(32) 3281-1267
27-05 - SEX - RODRIGUES,(32) 3281-1719
28-05 - SAB - VERDE FARMA,(32) 3281-1718
29-05 - DOM - PAIVA,(32) 3281-1309
30-05 - SEG - TERRA FARMA,(32) 3281-3148
31-15 - TERVIDA & SAUDE(32) 3281-1111
